fits2b: 	fittph: 	fitx: 		chi2 (old): 	chi2:
  0.0000	      0.0000	 320.5083	     50.7339	     49.4008
  0.0167	      0.0000	 309.9159	     50.2284	     48.9840
  0.0333	      0.0000	 298.6190	     51.1458	     49.7406
  0.0500	      0.0000	 288.5538	     50.5757	     49.2704
  0.0667	      0.0000	 277.6950	     50.0269	     48.8177
  0.0833	      0.0000	 266.9882	     50.8532	     49.4993
  0.1000	      0.0000	 256.4870	     50.2394	     48.9930
  0.1167	      0.0000	 245.4347	     51.0374	     49.6512
  0.1333	      0.0000	 235.1430	     50.3555	     49.0888
  0.1500	      0.0000	 224.0178	     51.1023	     49.7047
  0.1667	      0.0000	 213.7658	     50.3510	     49.0850
  0.1833	      0.0000	 202.7671	     51.0205	     49.6373
  0.2000	      0.0000	 192.3513	     50.2008	     48.9612
  0.2167	      0.0000	 181.6051	     50.7650	     49.4265
  0.2333	      0.0000	 170.7688	     49.8814	     48.6977
  0.2500	      0.0000	 160.3196	     50.3118	     49.0527
  0.2667	      0.0000	 149.5834	     50.7009	     49.3737
  0.2833	      0.0000	 138.7299	     51.0287	     49.6440
  0.3000	      0.0000	 128.0486	     49.8447	     48.6675
  0.3167	      0.0000	 117.4489	     49.9545	     48.7580
  0.3333	      0.0000	 106.7695	     49.9502	     48.7545
  0.3500	      0.0000	  96.0139	     49.8083	     48.6375
  0.3667	      0.0000	  85.4334	     50.8621	     49.5066
  0.3833	      0.0000	  74.8132	     50.2807	     49.0271
  0.4000	      0.0000	  64.0846	     50.8201	     49.4720
  0.4167	      0.0000	  53.3791	     50.9409	     49.5716
  0.4333	      0.0000	  42.7538	     50.4329	     49.1526
  0.4500	      0.0000	  32.0654	     50.3933	     49.1199
  0.4667	      0.0000	  21.3612	     50.0276	     48.8183
  0.4833	      0.0000	  10.6715	     51.0295	     49.6447
  0.5000	      0.0000	   1.0015	  10000.0000	     43.2199
  0.5167	      0.0000	  11.2881	     50.3724	     49.1651
  0.5333	      0.0000	  22.5591	     50.7758	     49.4995
  0.5500	      0.0000	  33.8047	     49.8185	     48.7058
  0.5667	      0.0000	  45.0830	     49.8531	     48.7344
  0.5833	      0.0000	  56.4384	     50.2953	     49.1012
  0.6000	      0.0000	  67.7161	     50.1903	     49.0141
  0.6167	      0.0000	  78.8588	     51.0421	     49.7203
  0.6333	      0.0000	  90.2940	     50.2268	     49.0443
  0.6500	      0.0000	 101.5782	     50.5448	     49.3081
  0.6667	      0.0000	 112.8258	     50.6943	     49.4320
  0.6833	      0.0000	 124.1067	     50.6988	     49.4357
  0.7000	      0.0000	 135.4282	     50.5832	     49.3399
  0.7167	      0.0000	 146.7447	     50.3717	     49.1645
  0.7333	      0.0000	 157.9619	     50.0865	     48.9280
  0.7500	      0.0000	 168.9513	     51.0748	     49.7475
  0.7667	      0.0000	 180.5559	     50.6218	     49.3719
  0.7833	      0.0000	 191.8414	     50.1423	     48.9743
  0.8000	      0.0000	 202.8709	     50.9580	     49.6507
  0.8167	      0.0000	 214.4729	     50.3646	     49.1586
  0.8333	      0.0000	 225.3075	     49.7816	     48.6752
  0.8500	      0.0000	 237.0449	     50.4357	     49.2176
  0.8667	      0.0000	 247.8452	     49.7856	     48.6785
