0.0000  0.00000000000000  0.00000000000000  0.00000000000000  0.00000000000000
0.0001  0.00009997748947  0.00000000999550  0.00000000000100  0.00000000000000
0.0002  0.00019990991577  0.00000003996396  0.00000000000799  0.00000000000000
0.0003  0.00029979721573  0.00000008987828  0.00000000002695  0.00000000000001
0.0004  0.00039963932621  0.00000015971129  0.00000000006383  0.00000000000003
0.0005  0.00049943618408  0.00000024943578  0.00000000012458  0.00000000000006
0.0006  0.00059918772620  0.00000035902443  0.00000000021512  0.00000000000013
0.0007  0.00069889388948  0.00000048844989  0.00000000034137  0.00000000000024
0.0008  0.00079855461081  0.00000063768472  0.00000000050922  0.00000000000041
0.0009  0.00089816982713  0.00000080670144  0.00000000072454  0.00000000000065
0.0010  0.00099773947536  0.00000099547249  0.00000000099320  0.00000000000099
0.0011  0.00109726349246  0.00000120397023  0.00000000132104  0.00000000000145
0.0012  0.00119674181540  0.00000143216698  0.00000000171388  0.00000000000205
0.0013  0.00129617438115  0.00000168003499  0.00000000217753  0.00000000000282
0.0014  0.00139556112673  0.00000194754642  0.00000000271780  0.00000000000379
0.0015  0.00149490198914  0.00000223467341  0.00000000334044  0.00000000000499
0.0016  0.00159419690544  0.00000254138800  0.00000000405123  0.00000000000646
0.0017  0.00169344581265  0.00000286766216  0.00000000485590  0.00000000000822
0.0018  0.00179264864787  0.00000321346784  0.00000000576018  0.00000000001032
0.0019  0.00189180534818  0.00000357877687  0.00000000676978  0.00000000001281
0.0020  0.00199091585069  0.00000396356105  0.00000000789038  0.00000000001571
0.0021  0.00208998009253  0.00000436779211  0.00000000912766  0.00000000001907
0.0022  0.00218899801085  0.00000479144171  0.00000001048727  0.00000000002295
0.0023  0.00228796954282  0.00000523448146  0.00000001197485  0.00000000002739
0.0024  0.00238689462563  0.00000569688287  0.00000001359603  0.00000000003245
0.0025  0.00248577319649  0.00000617861744  0.00000001535639  0.00000000003816
0.0026  0.00258460519264  0.00000667965655  0.00000001726154  0.00000000004460
0.0027  0.00268339055133  0.00000719997157  0.00000001931704  0.00000000005182
0.0028  0.00278212920984  0.00000773953376  0.00000002152843  0.00000000005988
0.0029  0.00288082110547  0.00000829831434  0.00000002390125  0.00000000006883
0.0030  0.00297946617555  0.00000887628447  0.00000002644101  0.00000000007876
0.0031  0.00307806435742  0.00000947341524  0.00000002915321  0.00000000008971
0.0032  0.00317661558846  0.00001008967768  0.00000003204332  0.00000000010175
0.0033  0.00327511980606  0.00001072504274  0.00000003511682  0.00000000011497
0.0034  0.00337357694765  0.00001137948133  0.00000003837913  0.00000000012942
0.0035  0.00347198695068  0.00001205296429  0.00000004183569  0.00000000014519
0.0036  0.00357034975261  0.00001274546240  0.00000004549190  0.00000000016235
0.0037  0.00366866529096  0.00001345694636  0.00000004935314  0.00000000018097
0.0038  0.00376693350324  0.00001418738684  0.00000005342479  0.00000000020114
0.0039  0.00386515432700  0.00001493675442  0.00000005771220  0.00000000022295
0.0040  0.00396332769984  0.00001570501962  0.00000006222070  0.00000000024646
0.0041  0.00406145355937  0.00001649215292  0.00000006695560  0.00000000027177
0.0042  0.00415953184321  0.00001729812471  0.00000007192220  0.00000000029898
0.0043  0.00425756248904  0.00001812290534  0.00000007712578  0.00000000032815
0.0044  0.00435554543456  0.00001896646509  0.00000008257160  0.00000000035940
0.0045  0.00445348061748  0.00001982877417  0.00000008826489  0.00000000039280
0.0046  0.00455136797558  0.00002070980275  0.00000009421088  0.00000000042847
0.0047  0.00464920744663  0.00002160952093  0.00000010041477  0.00000000046648
0.0048  0.00474699896846  0.00002252789873  0.00000010688174  0.00000000050695
0.0049  0.00484474247892  0.00002346490613  0.00000011361697  0.00000000054997
0.0050  0.00494243791588  0.00002442051306  0.00000012062558  0.00000000059565
0.0051  0.00504008521727  0.00002539468935  0.00000012791272  0.00000000064409
0.0052  0.00513768432103  0.00002638740481  0.00000013548349  0.00000000069540
0.0053  0.00523523516515  0.00002739862916  0.00000014334297  0.00000000074968
0.0054  0.00533273768763  0.00002842833209  0.00000015149625  0.00000000080705
0.0055  0.00543019182654  0.00002947648319  0.00000015994836  0.00000000086761
0.0056  0.00552759751995  0.00003054305204  0.00000016870435  0.00000000093149
0.0057  0.00562495470598  0.00003162800811  0.00000017776922  0.00000000099878
0.0058  0.00572226332280  0.00003273132085  0.00000018714796  0.00000000106962
0.0059  0.00581952330859  0.00003385295963  0.00000019684555  0.00000000114412
0.0060  0.00591673460158  0.00003499289376  0.00000020686695  0.00000000122240
0.0061  0.00601389714003  0.00003615109251  0.00000021721709  0.00000000130458
0.0062  0.00611101086226  0.00003732752506  0.00000022790088  0.00000000139079
0.0063  0.00620807570659  0.00003852216055  0.00000023892322  0.00000000148114
0.0064  0.00630509161142  0.00003973496808  0.00000025028899  0.00000000157578
0.0065  0.00640205851515  0.00004096591665  0.00000026200304  0.00000000167482
0.0066  0.00649897635625  0.00004221497524  0.00000027407020  0.00000000177839
0.0067  0.00659584507321  0.00004348211274  0.00000028649531  0.00000000188663
0.0068  0.00669266460458  0.00004476729801  0.00000029928315  0.00000000199968
0.0069  0.00678943488893  0.00004607049983  0.00000031243850  0.00000000211765
0.0070  0.00688615586487  0.00004739168694  0.00000032596612  0.00000000224070
0.0071  0.00698282747108  0.00004873082800  0.00000033987075  0.00000000236896
0.0072  0.00707944964626  0.00005008789165  0.00000035415711  0.00000000250256
0.0073  0.00717602232915  0.00005146284643  0.00000036882988  0.00000000264166
0.0074  0.00727254545855  0.00005285566086  0.00000038389376  0.00000000278638
0.0075  0.00736901897328  0.00005426630337  0.00000039935340  0.00000000293688
0.0076  0.00746544281222  0.00005569474236  0.00000041521344  0.00000000309330
0.0077  0.00756181691430  0.00005714094615  0.00000043147849  0.00000000325579
0.0078  0.00765814121849  0.00005860488303  0.00000044815315  0.00000000342449
0.0079  0.00775441566378  0.00006008652123  0.00000046524200  0.00000000359956
0.0080  0.00785064018926  0.00006158582889  0.00000048274960  0.00000000378114
0.0081  0.00794681473401  0.00006310277413  0.00000050068048  0.00000000396939
0.0082  0.00804293923720  0.00006463732501  0.00000051903916  0.00000000416446
0.0083  0.00813901363801  0.00006618944952  0.00000053783013  0.00000000436651
0.0084  0.00823503787571  0.00006775911560  0.00000055705788  0.00000000457569
0.0085  0.00833101188958  0.00006934629115  0.00000057672685  0.00000000479217
0.0086  0.00842693561897  0.00007095094399  0.00000059684148  0.00000000501609
0.0087  0.00852280900327  0.00007257304191  0.00000061740618  0.00000000524762
0.0088  0.00861863198192  0.00007421255262  0.00000063842534  0.00000000548693
0.0089  0.00871440449443  0.00007586944380  0.00000065990335  0.00000000573417
