fits2b: 	fittph: 	fitx: 		chi2 (old): 	chi2:
  0.0000	      0.0000	2053.0586	     51.2674	     49.9894
  0.0167	      0.0000	2036.6702	     51.1556	     49.8973
  0.0333	      0.0000	2020.1373	     51.0454	     49.8065
  0.0500	      0.0000	2003.4637	     50.9368	     49.7170
  0.0667	      0.0000	1988.5539	     52.2681	     50.8297
  0.0833	      0.0000	1974.3797	     52.1401	     50.7243
  0.1000	      0.0000	1960.0727	     52.0141	     50.6204
  0.1167	      0.0000	1945.6364	     51.8899	     50.5181
  0.1333	      0.0000	1931.0742	     51.7676	     50.4173
  0.1500	      0.0000	1916.3901	     51.6473	     50.3182
  0.1667	      0.0000	1901.5885	     51.5288	     50.2206
  0.1833	      0.0000	1886.6740	     51.4122	     50.1245
  0.2000	      0.0000	1871.6515	     51.2976	     50.0301
  0.2167	      0.0000	1856.5265	     51.1848	     49.9372
  0.2333	      0.0000	1841.3047	     51.0740	     49.8459
  0.2500	      0.0000	1825.9923	     50.9651	     49.7562
  0.2667	      0.0000	1811.6610	     52.2812	     50.8580
  0.2833	      0.0000	1798.7028	     52.1536	     50.7529
  0.3000	      0.0000	1785.6623	     52.0283	     50.6497
  0.3167	      0.0000	1772.5457	     51.9053	     50.5484
  0.3333	      0.0000	1759.3593	     51.7846	     50.4489
  0.3500	      0.0000	1746.1099	     51.6662	     50.3514
  0.3667	      0.0000	1732.8050	     51.5501	     50.2558
  0.3833	      0.0000	1719.4521	     51.4363	     50.1621
  0.4000	      0.0000	1706.0594	     51.3248	     50.0703
  0.4167	      0.0000	1692.6355	     51.2156	     49.9804
  0.4333	      0.0000	1679.1894	     51.1087	     49.8924
  0.4500	      0.0000	1665.7306	     51.0041	     49.8063
  0.4667	      0.0000	1652.2946	     52.3104	     50.9018
  0.4833	      0.0000	1641.0170	     52.1890	     50.8018
  0.5000	      0.0000	1629.7346	     52.0703	     50.7041
  0.5167	      0.0000	1618.4567	     51.9545	     50.6087
  0.5333	      0.0000	1607.1932	     51.8414	     50.5157
  0.5500	      0.0000	1595.9544	     51.7311	     50.4249
  0.5667	      0.0000	1584.7507	     51.6235	     50.3364
  0.5833	      0.0000	1573.5933	     51.5188	     50.2502
  0.6000	      0.0000	1562.4937	     51.4168	     50.1664
  0.6167	      0.0000	1551.4637	     51.3177	     50.0848
  0.6333	      0.0000	1540.5155	     51.2213	     50.0055
  0.6500	      0.0000	1529.6618	     51.1277	     49.9286
  0.6667	      0.0000	1518.9154	     51.0369	     49.8539
  0.6833	      0.0000	1508.2896	     50.9488	     49.7815
  0.7000	      0.0000	1498.5804	     52.2364	     50.8636
  0.7167	      0.0000	1489.8871	     52.1361	     50.7811
  0.7333	      0.0000	1481.3165	     52.0391	     50.7014
  0.7500	      0.0000	1472.8811	     51.9455	     50.6245
  0.7667	      0.0000	1464.5936	     51.8553	     50.5504
  0.7833	      0.0000	1456.4670	     51.7685	     50.4791
  0.8000	      0.0000	1448.5143	     51.6850	     50.4105
  0.8167	      0.0000	1440.7486	     51.6049	     50.3448
  0.8333	      0.0000	1433.1832	     51.5282	     50.2818
  0.8500	      0.0000	1425.8311	     51.4548	     50.2216
  0.8667	      0.0000	1418.7056	     51.3848	     50.1642
  0.8833	      0.0000	1411.8197	     51.3182	     50.1096
  0.9000	      0.0000	1405.1864	     51.2549	     50.0577
  0.9167	      0.0000	1398.8185	     51.1950	     50.0087
  0.9333	      0.0000	1392.7284	     51.1384	     49.9624
  0.9500	      0.0000	1386.9284	     51.0853	     49.9189
  0.9667	      0.0000	1381.4304	     51.0355	     49.8782
  0.9833	      0.0000	1376.2459	     50.9890	     49.8402
  1.0000	      0.0000	1371.3858	     50.9459	     49.8051
  0.0000	      0.0203	1967.0263	     52.0798	     50.6696
  0.0167	      0.0203	1952.2474	     51.9507	     50.5632
  0.0333	      0.0203	1937.3203	     51.8235	     50.4584
  0.0500	      0.0203	1922.2478	     51.6982	     50.3552
  0.0667	      0.0203	1907.0337	     51.5749	     50.2535
  0.0833	      0.0203	1891.6815	     51.4534	     50.1534
  0.1000	      0.0203	1876.1955	     51.3338	     50.0549
  0.1167	      0.0203	1860.5802	     51.2161	     49.9579
  0.1333	      0.0203	1844.8405	     51.1004	     49.8626
  0.1500	      0.0203	1828.9817	     50.9865	     49.7688
  0.1667	      0.0203	1813.6820	     52.3081	     50.8745
  0.1833	      0.0203	1800.2263	     52.1745	     50.7645
  0.2000	      0.0203	1786.6609	     52.0432	     50.6563
  0.2167	      0.0203	1772.9909	     51.9142	     50.5501
  0.2333	      0.0203	1759.2219	     51.7876	     50.4457
  0.2500	      0.0203	1745.3599	     51.6632	     50.3433
  0.2667	      0.0203	1731.4114	     51.5411	     50.2427
  0.2833	      0.0203	1717.3834	     51.4214	     50.1441
  0.3000	      0.0203	1703.2831	     51.3039	     50.0474
  0.3167	      0.0203	1689.1185	     51.1888	     49.9525
  0.3333	      0.0203	1674.8979	     51.0759	     49.8596
  0.3500	      0.0203	1660.6301	     50.9654	     49.7686
  0.3667	      0.0203	1647.3170	     52.2640	     50.8571
  0.3833	      0.0203	1635.2986	     52.1353	     50.7512
  0.4000	      0.0203	1623.2425	     52.0094	     50.6475
  0.4167	      0.0203	1611.1575	     51.8864	     50.5462
  0.4333	      0.0203	1599.0529	     51.7661	     50.4472
  0.4500	      0.0203	1586.9384	     51.6486	     50.3504
  0.4667	      0.0203	1574.8244	     51.5338	     50.2560
  0.4833	      0.0203	1562.7215	     51.4219	     50.1638
  0.5000	      0.0203	1550.6411	     51.3127	     50.0740
  0.5167	      0.0203	1538.5949	     51.2063	     49.9865
  0.5333	      0.0203	1526.5952	     51.1028	     49.9013
  0.5500	      0.0203	1514.6545	     51.0019	     49.8183
  0.5667	      0.0203	1502.7861	     50.9039	     49.7377
  0.5833	      0.0203	1492.8782	     52.1788	     50.8087
  0.6000	      0.0203	1483.0552	     52.0664	     50.7162
  0.6167	      0.0203	1473.3111	     51.9574	     50.6265
  0.6333	      0.0203	1463.6586	     51.8518	     50.5397
  0.6500	      0.0203	1454.1108	     51.7495	     50.4556
  0.6667	      0.0203	1444.6812	     51.6506	     50.3742
  0.6833	      0.0203	1435.3837	     51.5550	     50.2957
  0.7000	      0.0203	1426.2323	     51.4628	     50.2199
  0.7167	      0.0203	1417.2413	     51.3740	     50.1470
  0.7333	      0.0203	1408.4253	     51.2886	     50.0768
  0.7500	      0.0203	1399.7989	     51.2065	     50.0094
  0.7667	      0.0203	1391.3770	     51.1277	     49.9448
  0.7833	      0.0203	1383.1744	     51.0524	     49.8829
  0.8000	      0.0203	1375.2059	     50.9804	     49.8239
  0.8167	      0.0203	1367.4865	     50.9118	     49.7676
  0.8333	      0.0203	1361.0574	     52.1935	     50.8465
  0.8500	      0.0203	1355.0137	     52.1180	     50.7846
  0.8667	      0.0203	1349.2093	     52.0466	     50.7261
  0.8833	      0.0203	1343.6568	     51.9792	     50.6709
  0.9000	      0.0203	1338.3688	     51.9160	     50.6191
  0.9167	      0.0203	1333.3574	     51.8568	     50.5707
  0.9333	      0.0203	1328.6342	     51.8016	     50.5257
  0.9500	      0.0203	1324.2107	     51.7506	     50.4840
  0.9667	      0.0203	1320.0976	     51.7036	     50.4456
  0.9833	      0.0203	1316.3051	     51.6607	     50.4107
  1.0000	      0.0203	1312.8429	     51.6218	     50.3791
  0.0000	      0.0412	1886.4162	     51.4145	     50.1164
  0.0167	      0.0412	1870.4370	     51.2917	     50.0152
  0.0333	      0.0412	1854.3071	     51.1707	     49.9156
  0.0500	      0.0412	1838.0307	     51.0517	     49.8176
  0.0667	      0.0412	1821.6126	     50.9346	     49.7211
  0.0833	      0.0412	1807.0355	     52.2478	     50.8194
  0.1000	      0.0412	1793.0655	     52.1103	     50.7061
  0.1167	      0.0412	1778.9635	     51.9751	     50.5947
  0.1333	      0.0412	1764.7340	     51.8422	     50.4853
  0.1500	      0.0412	1750.3820	     51.7116	     50.3777
  0.1667	      0.0412	1735.9130	     51.5834	     50.2720
  0.1833	      0.0412	1721.3328	     51.4574	     50.1682
  0.2000	      0.0412	1706.6479	     51.3337	     50.0664
  0.2167	      0.0412	1691.8651	     51.2123	     49.9664
  0.2333	      0.0412	1676.9919	     51.0933	     49.8683
  0.2500	      0.0412	1662.0360	     50.9765	     49.7722
  0.2667	      0.0412	1647.8903	     52.2774	     50.8620
  0.2833	      0.0412	1635.2407	     52.1412	     50.7499
  0.3000	      0.0412	1622.5193	     52.0078	     50.6400
  0.3167	      0.0412	1609.7339	     51.8772	     50.5324
  0.3333	      0.0412	1596.8929	     51.7494	     50.4272
  0.3500	      0.0412	1584.0053	     51.6244	     50.3242
  0.3667	      0.0412	1571.0807	     51.5021	     50.2236
  0.3833	      0.0412	1558.1291	     51.3827	     50.1252
  0.4000	      0.0412	1545.1613	     51.2660	     50.0292
  0.4167	      0.0412	1532.1883	     51.1521	     49.9354
  0.4333	      0.0412	1519.2219	     51.0410	     49.8440
  0.4500	      0.0412	1506.2746	     50.9327	     49.7549
  0.4667	      0.0412	1494.8617	     52.2100	     50.8271
  0.4833	      0.0412	1484.0503	     52.0851	     50.7244
  0.5000	      0.0412	1473.2679	     51.9636	     50.6244
