fits2b: 	fittph: 	fitx: 		chi2 (old): 	chi2:
  0.0000	      0.0000	2341.5826	     50.2181	     49.5230
  0.0167	      0.0000	2302.9541	     50.0874	     49.4105
  0.0333	      0.0000	2263.2802	     49.9580	     49.2991
  0.0500	      0.0000	2222.5389	     49.8299	     49.1888
  0.0667	      0.0000	2183.0160	     50.4274	     49.7031
  0.0833	      0.0000	2145.9439	     50.2815	     49.5775
  0.1000	      0.0000	2107.7592	     50.1371	     49.4533
  0.1167	      0.0000	2068.4344	     49.9943	     49.3304
  0.1333	      0.0000	2027.9425	     49.8531	     49.2088
  0.1500	      0.0000	1987.9159	     50.4396	     49.7135
  0.1667	      0.0000	1950.8795	     50.2790	     49.5754
  0.1833	      0.0000	1912.6192	     50.1204	     49.4389
  0.2000	      0.0000	1873.1016	     49.9637	     49.3040
  0.2167	      0.0000	1832.2945	     49.8088	     49.1707
  0.2333	      0.0000	1793.8896	     50.3726	     49.6559
  0.2500	      0.0000	1756.2874	     50.1970	     49.5049
  0.2667	      0.0000	1717.3202	     50.0238	     49.3558
  0.2833	      0.0000	1676.9486	     49.8528	     49.2085
  0.3000	      0.0000	1637.5300	     50.4055	     49.6842
  0.3167	      0.0000	1600.1096	     50.2120	     49.5178
  0.3333	      0.0000	1561.1922	     50.0214	     49.3537
  0.3500	      0.0000	1520.7298	     49.8336	     49.1920
  0.3667	      0.0000	1481.9904	     50.3640	     49.6485
  0.3833	      0.0000	1444.1809	     50.1522	     49.4663
  0.4000	      0.0000	1404.7085	     49.9436	     49.2868
  0.4167	      0.0000	1363.9299	     50.4687	     49.7385
  0.4333	      0.0000	1326.8301	     50.2340	     49.5367
  0.4500	      0.0000	1287.9267	     50.0035	     49.3383
  0.4667	      0.0000	1247.1498	     49.7770	     49.1433
  0.4833	      0.0000	1209.6661	     50.2549	     49.5546
  0.5000	      0.0000	1170.8349	     50.0012	     49.3363
  0.5167	      0.0000	1129.9550	     50.4848	     49.7524
  0.5333	      0.0000	1092.7894	     50.2013	     49.5085
  0.5500	      0.0000	1053.4309	     49.9237	     49.2696
  0.5667	      0.0000	1013.9666	     50.3682	     49.6521
  0.5833	      0.0000	 975.8072	     50.0594	     49.3864
  0.6000	      0.0000	 935.1789	     49.7578	     49.1267
  0.6167	      0.0000	 897.7379	     50.1489	     49.4634
  0.6333	      0.0000	 857.7180	     49.8153	     49.1762
  0.6500	      0.0000	 819.6316	     50.1803	     49.4905
  0.6667	      0.0000	 779.7285	     49.8131	     49.1743
  0.6833	      0.0000	 741.6164	     50.1407	     49.4564
  0.7000	      0.0000	 701.4485	     50.4689	     49.7387
  0.7167	      0.0000	 663.4991	     50.0164	     49.3494
  0.7333	      0.0000	 624.2688	     50.2835	     49.5793
  0.7500	      0.0000	 584.6948	     49.7937	     49.1576
  0.7667	      0.0000	 546.3631	     49.9851	     49.3224
  0.7833	      0.0000	 507.4196	     50.1446	     49.4598
  0.8000	      0.0000	 468.2444	     50.2622	     49.5609
  0.8167	      0.0000	 429.0934	     50.3261	     49.6159
  0.8333	      0.0000	 390.0902	     50.3236	     49.6138
  0.8500	      0.0000	 351.2115	     50.2409	     49.5426
  0.8667	      0.0000	 312.2598	     50.0637	     49.3901
  0.8833	      0.0000	 272.8174	     49.7783	     49.1443
  0.9000	      0.0000	 234.1886	     50.0433	     49.3725
  0.9167	      0.0000	 195.1661	     50.1020	     49.4231
  0.9333	      0.0000	 155.9960	     49.8535	     49.2091
  0.9500	      0.0000	 116.9796	     49.8340	     49.1923
  0.9667	      0.0000	  77.9972	     50.3686	     49.6524
  0.9833	      0.0000	  39.0323	     50.1450	     49.4601
  1.0000	      0.0000	   1.0018	  10000.0000	     44.6786
  0.0000	      0.0203	2196.9108	     50.4876	     49.7514
  0.0167	      0.0203	2160.2770	     50.3404	     49.6248
  0.0333	      0.0203	2122.5378	     50.1947	     49.4995
  0.0500	      0.0203	2083.6650	     50.0505	     49.3755
  0.0667	      0.0203	2043.6307	     49.9080	     49.2527
  0.0833	      0.0203	2002.4082	     49.7670	     49.1313
  0.1000	      0.0203	1965.2657	     50.3440	     49.6276
  0.1167	      0.0203	1927.4987	     50.1838	     49.4898
  0.1333	      0.0203	1888.4823	     50.0254	     49.3535
  0.1500	      0.0203	1848.1831	     49.8690	     49.2188
  0.1667	      0.0203	1808.0398	     50.4455	     49.7144
  0.1833	      0.0203	1770.9782	     50.2679	     49.5618
  0.2000	      0.0203	1732.5621	     50.0927	     49.4110
  0.2167	      0.0203	1692.7505	     49.9198	     49.2622
  0.2333	      0.0203	1651.6328	     50.4864	     49.7492
  0.2500	      0.0203	1614.8094	     50.2906	     49.5809
  0.2667	      0.0203	1576.5019	     50.0976	     49.4149
  0.2833	      0.0203	1536.6605	     49.9074	     49.2511
  0.3000	      0.0203	1496.2767	     50.4530	     49.7200
  0.3167	      0.0203	1459.1324	     50.2383	     49.5354
  0.3333	      0.0203	1420.3407	     50.0269	     49.3535
  0.3500	      0.0203	1379.8418	     49.8189	     49.1744
  0.3667	      0.0203	1341.5871	     50.3306	     49.6142
  0.3833	      0.0203	1303.4330	     50.0966	     49.4130
  0.4000	      0.0203	1263.4224	     49.8666	     49.2151
  0.4167	      0.0203	1224.4284	     50.3621	     49.6408
  0.4333	      0.0203	1186.4276	     50.1042	     49.4190
  0.4500	      0.0203	1146.3873	     49.8512	     49.2012
  0.4667	      0.0203	1107.8028	     50.3191	     49.6032
  0.4833	      0.0203	1069.3732	     50.0365	     49.3601
  0.5000	      0.0203	1028.6746	     49.7598	     49.1219
  0.5167	      0.0203	 991.3804	     50.1872	     49.4891
  0.5333	      0.0203	 951.8015	     49.8795	     49.2243
  0.5500	      0.0203	 913.1063	     50.2927	     49.5790
  0.5667	      0.0203	 874.2451	     49.9517	     49.2857
  0.5833	      0.0203	 834.9969	     50.3408	     49.6195
  0.6000	      0.0203	 796.3819	     49.9646	     49.2959
  0.6167	      0.0203	 757.2286	     50.3181	     49.5990
  0.6333	      0.0203	 718.2953	     49.9052	     49.2439
  0.6500	      0.0203	 679.6734	     50.2101	     49.5051
  0.6667	      0.0203	 639.7281	     49.7600	     49.1178
  0.6833	      0.0203	 601.8373	     50.0023	     49.3252
  0.7000	      0.0203	 562.9391	     50.2247	     49.5152
  0.7167	      0.0203	 523.5614	     50.4185	     49.6803
  0.7333	      0.0203	 484.7040	     49.8116	     49.1584
  0.7500	      0.0203	 446.2182	     49.8990	     49.2320
  0.7667	      0.0203	 407.5337	     49.9310	     49.2577
  0.7833	      0.0203	 368.7490	     49.8948	     49.2246
  0.8000	      0.0203	 329.8062	     49.7771	     49.1210
  0.8167	      0.0203	 291.6547	     50.2985	     49.5640
  0.8333	      0.0203	 253.2247	     49.9281	     49.2424
  0.8500	      0.0203	 215.1289	     50.1432	     49.4196
  0.8667	      0.0203	 177.2415	     50.1179	     49.3881
  0.8833	      0.0203	 139.6613	     50.5585	     49.7462
  0.9000	      0.0203	 103.5995	     50.4544	     49.6269
  0.9167	      0.0203	  69.8631	     50.3700	     49.4889
  0.9333	      0.0203	  42.1637	     50.1440	     49.1278
  0.9500	      0.0203	  28.0040	     49.8569	     48.5116
  0.9667	      0.0203	  29.4374	     50.8781	     49.0114
  0.9833	      0.0203	  38.8799	     50.7684	     48.8572
  1.0000	      0.0203	  51.4796	     50.6654	     48.7885
  0.0000	      0.0412	2065.3403	     49.9858	     49.3164
  0.0167	      0.0412	2024.7868	     49.8433	     49.1937
  0.0333	      0.0412	1985.1536	     50.4354	     49.7024
  0.0500	      0.0412	1948.0897	     50.2733	     49.5630
  0.0667	      0.0412	1909.7928	     50.1131	     49.4253
  0.0833	      0.0412	1870.2284	     49.9549	     49.2891
  0.1000	      0.0412	1829.3629	     49.7985	     49.1545
  0.1167	      0.0412	1791.3407	     50.3684	     49.6440
  0.1333	      0.0412	1753.7169	     50.1910	     49.4915
  0.1500	      0.0412	1714.7174	     50.0159	     49.3408
  0.1667	      0.0412	1674.3008	     49.8430	     49.1920
  0.1833	      0.0412	1635.2269	     50.4026	     49.6725
  0.2000	      0.0412	1597.8002	     50.2069	     49.5043
  0.2167	      0.0412	1558.8645	     50.0140	     49.3384
  0.2333	      0.0412	1518.3697	     49.8239	     49.1747
  0.2500	      0.0412	1479.9569	     50.3619	     49.6366
  0.2667	      0.0412	1442.1567	     50.1473	     49.4521
  0.2833	      0.0412	1402.6797	     49.9361	     49.2703
  0.3000	      0.0412	1362.1741	     50.4698	     49.7282
  0.3167	      0.0412	1325.1127	     50.2319	     49.5237
  0.3333	      0.0412	1286.2343	     49.9980	     49.3226
